year,hauljoin,stationid,stratum,spp,lat,long,wgtcpue_kg_ha
1999,965838,O-23,43,40500,59.66805,-171.91071,10.5822724
1999,965839,P-23,43,40500,59.99899,-171.96339,21.16434373
1999,965840,P-22,41,40500,60.00246,-171.3219,6.747545601
1999,965841,O-22,41,40500,59.67686,-171.25101,5.091242395
1999,965842,N-23,43,40500,59.33566,-171.85719,1.783980214
1999,965843,N-22,41,40500,59.33267,-171.1984,17.09122352
1999,965844,L-23,41,40500,58.67484,-171.71561,8.519984388
1999,965845,L-22,41,40500,58.67448,-171.0675,8.61444291
1999,965846,K-22,41,40500,58.33932,-171.009,16.83233881
1999,965847,K-23,41,40500,58.33657,-171.6405,8.642755744
1999,965848,H-18,32,40500,57.32639,-168.4124,3.557477854
1999,965849,G-18,32,40500,57.01841,-168.3871,7.30580719
1999,965850,G-24,61,40500,57.00734,-172.03951,3.335447306
1999,965851,G-23,61,40500,57.00883,-171.4039,0
1999,965852,F-23,61,40500,56.66889,-171.3476,0
1999,965853,F-22,61,40500,56.66548,-170.7515,1.732826089
1999,965854,PO2423,43,40500,59.83237,-172.2482,57.54541144
1999,965855,GF2120,42,40500,56.82859,-169.8999,10.33673285
1999,965856,Q-02,20,40500,60.33123,-167.3065,0
1999,965857,M-22,41,40500,59.01611,-171.13091,10.87756697
1999,965858,HG1918,32,40500,57.17899,-168.63161,2.206806702
1999,965859,JI2120,42,40500,57.82219,-169.99519,9.512567343
1999,965860,F-02,31,40500,56.65926,-167.095,4.965475364
1999,965861,Q-20,20,40500,60.32292,-170.019,0.917185368
1999,965862,Q-23,43,40500,60.32198,-172.0665,5.449301051
1999,965863,QP2423,43,40500,60.16536,-172.3139,6.576886736
1999,965864,O-20,41,40500,59.65823,-169.9131,0.328773311
1999,965865,H-02,31,40500,57.31444,-167.1086,5.606490858
1999,965866,K-18,41,40500,58.34858,-168.4738,0.33102147
1999,965867,J-23,41,40500,58.00027,-171.6153,4.409209075
1999,965868,M-20,41,40500,58.98408,-169.81531,4.579004266
1999,965869,P-18,20,40500,60.00687,-168.62489,0
1999,965870,Q-22,41,40500,60.33256,-171.3373,4.038880092
1999,965871,M-23,41,40500,58.99752,-171.76691,8.926273476
1999,965872,I-20,42,40500,57.65662,-169.62219,5.959680303
1999,965873,M-02,20,40500,58.9718,-167.2224,0.027088741
1999,965874,I-22,42,40500,57.64696,-170.8755,6.778245386
1999,965875,I-23,41,40500,57.66423,-171.51199,4.50484969
1999,965876,H-23,41,40500,57.33863,-171.483,1.310893882
1999,965877,H-22,42,40500,57.33266,-170.8638,7.832066631
1999,965878,G-22,42,40500,57.00665,-170.7822,6.321594289
1999,965880,J-12,10,40500,58.00444,-160.856,0.203972328
1999,965881,H-12,31,40500,57.33984,-160.92841,5.322768061
1999,965882,G-12,31,40500,57.0182,-160.93025,0.041389927
1999,965883,D-10,31,40500,55.99402,-162.2699,14.09933839
1999,965884,E-10,31,40500,56.33683,-162.22301,0
1999,965885,F-10,31,40500,56.6527,-162.14909,3.320807811
1999,965886,H-10,10,40500,57.33052,-162.1694,5.651166533
1999,965887,I-10,10,40500,57.65982,-162.1561,1.789859406
1999,965888,J-10,10,40500,57.99789,-162.16479,0.722835948
1999,965889,K-10,10,40500,58.32942,-162.09351,0.118384288
1999,965890,O-18,20,40500,59.68822,-168.63029,0.255898459
1999,965891,PO2524,43,40500,59.83831,-172.9052,7.926254334
1999,965892,J-22,42,40500,58.002,-170.9845,9.779292604
1999,965893,D-18,50,40500,56.00938,-168.2215,0
1999,965894,A-06,31,40500,54.99249,-164.58389,56.52795249
1999,965895,B-06,31,40500,55.31728,-164.6068,6.368671006
1999,965896,C-06,31,40500,55.6283,-164.6122,9.219501146
1999,965897,E-06,31,40500,56.31664,-164.56531,5.411870397
1999,965898,F-06,31,40500,56.66734,-164.625,3.206362152
1999,965899,G-06,31,40500,56.98079,-164.6104,0.747582029
1999,965900,H-06,31,40500,57.33672,-164.6214,0
1999,965901,I-06,10,40500,57.65105,-164.6256,0.720831378
1999,965902,J-06,10,40500,57.97396,-164.61321,1.786171679
1999,965903,H-16,10,40500,57.33306,-158.41769,0.243959014
1999,965904,H-15,10,40500,57.25226,-159.1122,0.040226105
1999,965905,G-14,10,40500,56.98259,-159.69389,0
1999,965906,H-14,10,40500,57.33051,-159.70261,0.807176667
1999,965907,I-15,10,40500,57.57507,-159.09959,0.259559804
1999,965908,I-14,10,40500,57.64617,-159.6479,0.249268734
1999,965909,D-04,31,40500,56.0092,-165.7925,1.408848807
1999,965910,B-04,50,40500,55.36131,-165.76691,0.773234974
1999,965911,A-04,50,40500,55.01902,-165.7426,0.854514116
1999,965912,AZ0504,50,40500,54.84474,-165.5484,0
1999,965913,C-02,50,40500,55.68931,-166.99319,0.438291885
1999,965914,B-02,50,40500,55.36516,-166.98981,0.196197373
1999,965915,A-02,50,40500,55.01321,-166.9566,0
1999,965916,K-09,10,40500,58.32433,-162.7153,0.092404532
1999,965917,J-09,10,40500,58.02254,-162.759,0.141302824
1999,965918,J-08,10,40500,58.02752,-163.353,0.18951012
1999,965919,I-08,10,40500,57.65059,-163.3645,0.145351861
1999,965920,H-08,10,40500,57.35658,-163.3856,1.033471837
1999,965921,F-08,31,40500,56.66384,-163.3842,1.103070178
1999,965922,D-08,31,40500,56.01817,-163.3884,4.4621303
1999,965923,B-08,31,40500,55.34713,-163.41859,2.550941702
1999,965924,D-06,31,40500,55.98951,-164.5916,8.136377247
1999,965925,F-14,10,40500,56.68618,-159.64529,0
1999,965926,G-10,31,40500,57.00129,-162.15849,12.84220023
1999,965927,I-04,31,40500,57.68124,-165.89149,0.187190165
1999,965928,C-08,31,40500,55.68841,-163.39349,2.570241178
1999,965929,K-06,10,40500,58.33403,-164.666,0
1999,965930,N-06,10,40500,59.33253,-164.6694,0
1999,965931,O-04,20,40500,59.63534,-165.93781,0.526492607
1999,965932,N-04,20,40500,59.3473,-165.9277,0.107816237
1999,965933,M-04,20,40500,59.01024,-165.92529,0.068924643
1999,965934,K-04,10,40500,58.34512,-165.9214,0.04320663
1999,965935,J-04,10,40500,58.008,-165.8938,0.027736271
1999,965936,H-04,31,40500,57.34872,-165.873,0.857795044
1999,965937,F-04,31,40500,56.68055,-165.85451,2.545725688
1999,965938,E-04,31,40500,56.31918,-165.82291,5.67761797
1999,965939,E-12,10,40500,56.35458,-160.9763,1.443983745
1999,965940,L-04,10,40500,58.67579,-165.92889,0.015329665
1999,965941,G-08,31,40500,57.03344,-163.38341,3.450681543
1999,965942,K-12,10,40500,58.32906,-160.7717,0
1999,965943,E-08,31,40500,56.33558,-163.3546,0
1999,965944,I-12,31,40500,57.68322,-160.8864,7.112611278
1999,965945,L-06,10,40500,58.65431,-164.66901,0.081310031
1999,965946,G-04,31,40500,57.01068,-165.8331,0.715250608
1999,965947,L-09,10,40500,58.65831,-162.7029,0.216380219
1999,965949,I-16,10,40500,57.6349,-158.3644,0
1999,965950,F-12,31,40500,56.65992,-161.0041,0.378239272
1999,965951,M-06,10,40500,59.00057,-164.6711,0.806933023
1999,965952,C-04,50,40500,55.68346,-165.7887,1.178043354
1999,965953,K-08,10,40500,58.33398,-163.37199,0
1999,965954,Q-26,43,40500,60.33008,-174.0575,24.12749117
2000,1010677,H-16,10,40500,57.34332,-158.4084,1.034312762
2000,1010678,I-16,10,40500,57.65344,-158.3542,0.403270854
2000,1010679,J-16,10,40500,57.98766,-158.3302,0.157077552
2000,1010681,J-14,10,40500,58.00607,-159.595,6.147787118
2000,1010682,I-14,10,40500,57.67835,-159.6348,23.51736497
2000,1010683,H-14,10,40500,57.33875,-159.66991,9.900800198
2000,1010684,G-14,10,40500,57.00474,-159.71989,3.013924309
2000,1010685,F-14,10,40500,56.6894,-159.7076,2.603449905
2000,1010686,E-12,10,40500,56.32806,-160.9962,2.398497141
2000,1010687,F-12,31,40500,56.66101,-160.98759,4.821443518
2000,1010688,G-12,31,40500,56.99192,-160.9519,2.210190766
2000,1010689,H-12,31,40500,57.31972,-160.93089,10.77698923
2000,1010690,I-12,31,40500,57.65127,-160.879,818.5559492
2000,1010691,J-12,10,40500,57.98725,-160.84531,108.2186896
2000,1010692,J-13,10,40500,58.00105,-160.2428,0.508986628
2000,1010693,K-13,10,40500,58.29128,-159.9651,0
2000,1010695,K-12,10,40500,58.32471,-160.7498,0
2000,1010696,K-10,10,40500,58.33628,-162.05299,0.27711816
2000,1010697,J-10,10,40500,58.00928,-162.1162,0
2000,1010699,I-10,10,40500,57.64946,-162.1539,13.71556508
2000,1010700,H-10,10,40500,57.35087,-162.1489,169.246558
2000,1010701,G-10,31,40500,57.01442,-162.16389,3.052605737
2000,1010702,F-10,31,40500,56.67953,-162.17419,11.68283196
2000,1010703,E-10,31,40500,56.34275,-162.19769,20.2455708
2000,1010704,D-10,31,40500,56.00194,-162.2516,2.653089167
2000,1010705,D-09,31,40500,55.99955,-162.8161,0.957815934
2000,1010706,C-09,10,40500,55.67536,-162.8323,12.51947774
2000,1010707,D-08,31,40500,56.01099,-163.39819,3.525678445
2000,1010708,C-08,31,40500,55.67602,-163.4039,3.348135662
2000,1010709,B-08,31,40500,55.34481,-163.4189,7.167835399
2000,1010710,B-07,31,40500,55.33735,-164.02119,12.75154917
2000,1010711,A-06,31,40500,55.03874,-164.5932,21.10288681
2000,1010712,AZ0504,50,40500,54.83447,-165.4904,0
2000,1010713,A-04,50,40500,54.98001,-165.74899,0.483292515
2000,1010714,B-04,50,40500,55.31894,-165.7865,0.044964645
2000,1010715,C-04,50,40500,55.66493,-165.7993,0.284527481
2000,1010716,D-04,31,40500,55.98726,-165.7842,0
2000,1010717,E-08,31,40500,56.3204,-163.403,7.90232243
2000,1010718,F-08,31,40500,56.65679,-163.3813,9.609560865
2000,1010719,G-08,31,40500,56.98701,-163.3862,0.690246865
2000,1010720,H-08,10,40500,57.32272,-163.38451,0
2000,1010721,I-08,10,40500,57.65538,-163.3699,3.102620301
2000,1010722,J-08,10,40500,57.99685,-163.37331,5.811760512
2000,1010723,K-08,10,40500,58.32439,-163.3613,1.678977845
2000,1010724,L-08,10,40500,58.65428,-163.3432,0.134111668
2000,1010725,M-08,10,40500,58.97592,-163.3513,0
2000,1010729,E-06,31,40500,56.32656,-164.5882,2.105468995
2000,1010730,F-06,31,40500,56.65505,-164.59891,1.813564202
2000,1010731,G-06,31,40500,56.98932,-164.601,1.846534308
2000,1010732,H-06,31,40500,57.32276,-164.61639,0.728359904
2000,1010733,I-06,10,40500,57.6594,-164.6116,0
2000,1010734,J-06,10,40500,57.98818,-164.61411,0.031174145
2000,1010735,K-06,10,40500,58.31915,-164.6328,0
2000,1010736,L-06,10,40500,58.65381,-164.6528,0
2000,1010737,M-06,10,40500,58.99393,-164.6501,0.194116619
2000,1010738,N-06,10,40500,59.33317,-164.6416,0
2000,1010739,O-04,20,40500,59.62907,-165.9371,0
2000,1010740,N-04,20,40500,59.34602,-165.948,0
2000,1010741,M-04,20,40500,59.00897,-165.9314,0
2000,1010742,L-04,10,40500,58.67695,-165.9384,1.988011381
2000,1010743,K-04,10,40500,58.3437,-165.9196,15.1700732
2000,1010744,J-04,10,40500,58.01125,-165.901,0
2000,1010745,I-04,31,40500,57.67653,-165.8838,0.188857567
2000,1010746,H-04,31,40500,57.34476,-165.8674,1.863457779
2000,1010747,G-04,31,40500,57.0085,-165.8519,0.774799707
2000,1010748,F-04,31,40500,56.6756,-165.84219,0.532669218
2000,1010749,E-04,31,40500,56.34556,-165.7995,2.036353405
2000,1010750,E-02,50,40500,56.32631,-167.0314,0.075700175
2000,1010751,F-02,31,40500,56.65675,-167.0652,0.789563215
2000,1010752,G-02,31,40500,56.9876,-167.082,4.609705558
2000,1010753,H-02,31,40500,57.32133,-167.1199,1.517797436
2000,1010754,I-02,31,40500,57.6571,-167.1357,0
2000,1010755,J-02,31,40500,57.9844,-167.1756,1.554964674
2000,1010756,K-02,20,40500,58.31879,-167.1758,0.422936857
2000,1010757,L-02,20,40500,58.65041,-167.22079,0
2000,1010758,M-02,20,40500,58.99047,-167.2395,0.520006128
2000,1010759,N-02,20,40500,59.32323,-167.27341,0
2000,1010760,O-02,20,40500,59.6554,-167.2778,0
2000,1010761,Q-18,20,40500,60.34573,-168.6873,0.295450919
2000,1010762,P-18,20,40500,60.01716,-168.6494,3.47582038
2000,1010763,O-18,20,40500,59.67789,-168.6143,0
2000,1010764,N-18,20,40500,59.34301,-168.5674,0.23950452
2000,1010765,M-18,20,40500,59.00886,-168.5341,13.38693398
2000,1010766,L-18,20,40500,58.66957,-168.5118,0.171424318
2000,1010767,K-18,41,40500,58.34554,-168.4751,0.93665008
2000,1010768,J-18,42,40500,58.01167,-168.4393,3.815179232
2000,1010769,I-18,42,40500,57.68091,-168.40221,2.348002481
2000,1010770,H-18,32,40500,57.34747,-168.3692,2.962146072
2000,1010771,G-18,32,40500,57.01307,-168.33099,2.574818139
2000,1010772,F-18,50,40500,56.67937,-168.2881,3.131584357
2000,1010773,E-18,50,40500,56.34055,-168.2477,1.063491099
2000,1010774,D-18,50,40500,56.01429,-168.21919,0
2000,1010775,C-18,50,40500,55.67722,-168.1871,0.02035782
2000,1010776,E-20,50,40500,56.34304,-169.4924,0
2000,1010777,F-20,32,40500,56.6711,-169.4975,11.75170394
2000,1010778,GF2019,32,40500,56.82247,-169.2988,2.739317907
2000,1010779,G-20,42,40500,56.98547,-169.5488,1.015299047
2000,1010780,HG2019,42,40500,57.15583,-169.3165,0
2000,1010781,H-20,42,40500,57.32528,-169.59959,0.189639009
2000,1010782,IH2019,42,40500,57.48946,-169.3662,3.511146086
2000,1010783,I-20,42,40500,57.65638,-169.65109,6.042867518
2000,1010784,JI2019,42,40500,57.82531,-169.3688,0.540282031
2000,1010785,J-20,42,40500,57.98969,-169.7001,5.112141281
2000,1010786,K-20,41,40500,58.32581,-169.7337,3.611074037
2000,1010787,L-20,41,40500,58.65623,-169.7832,1.57143536
2000,1010788,M-20,41,40500,58.98901,-169.8432,5.81719827
2000,1010789,N-20,41,40500,59.32381,-169.86571,2.087689853
2000,1010790,O-20,41,40500,59.65845,-169.91521,4.250890282
2000,1010791,P-20,41,40500,59.99044,-169.9642,0.359745066
2000,1010792,Q-20,20,40500,60.32374,-170.0321,2.561351617
2000,1010793,Q-22,41,40500,60.33629,-171.3616,17.72349263
2000,1010794,P-22,41,40500,60.01136,-171.3042,6.076428815
2000,1010795,O-22,41,40500,59.67608,-171.25191,7.077520649
2000,1010796,N-22,41,40500,59.3462,-171.1839,17.1958162
2000,1010797,M-22,41,40500,59.01291,-171.1304,7.587950353
2000,1010798,L-22,41,40500,58.67839,-171.08279,5.052974157
2000,1010799,JI2221,42,40500,57.8467,-170.6165,8.500037171
2000,1010800,I-22,42,40500,57.67896,-170.90649,14.16650078
2000,1010801,IH2221,42,40500,57.51205,-170.58791,8.088253557
2000,1010802,H-22,42,40500,57.34484,-170.85159,9.092036017
2000,1010803,G-22,42,40500,57.00852,-170.7762,5.284487811
2000,1010804,GF2221,42,40500,56.8434,-170.4687,5.189136496
2000,1010805,F-22,61,40500,56.67086,-170.73489,1.82979245
2000,1010806,E-22,61,40500,56.34455,-170.69769,0.089069634
2000,1010807,I-25,61,40500,57.67652,-172.8022,0.088809337
2000,1010808,I-26,61,40500,57.66687,-173.388,0
2000,1010809,H-25,61,40500,57.3578,-172.81619,0
2000,1010810,H-26,61,40500,57.32899,-173.33279,0
2000,1010811,G-26,61,40500,57.01105,-173.2524,0.043362538
2000,1010812,G-25,61,40500,56.9981,-172.66679,0.099269618
2000,1010813,F-25,61,40500,56.67472,-172.5686,0
2000,1010814,M-25,61,40500,59.01151,-173.0849,2.403761747
2000,1010815,K-25,61,40500,58.33497,-172.9045,0.165225256
2000,1010816,QP2524,43,40500,60.1903,-173.03439,21.32479894
2000,1010817,R-31,61,40500,60.66523,-177.5153,2.076620158
2000,1010818,P-28,61,40500,59.98495,-175.2628,1.626008055
2000,1010819,L-25,61,40500,58.66434,-173.0174,0
2000,1010820,I-24,61,40500,57.68768,-172.1826,0
2000,1010821,M-24,41,40500,58.99142,-172.435,7.493794278
2000,1010822,N-24,43,40500,59.32378,-172.4976,21.57058975
2000,1010823,ON2524,43,40500,59.4895,-172.88319,19.02730174
2000,1010824,O-24,43,40500,59.65165,-172.5681,6.334665218
2000,1010825,PO2524,43,40500,59.84803,-172.9079,18.21448494
2000,1010826,P-24,43,40500,60.00027,-172.63409,12.0592346
2000,1010827,Q-25,43,40500,60.31197,-173.38229,28.1312233
2000,1010828,R-25,41,40500,60.66451,-173.45641,9.900655576
2000,1010829,R-24,41,40500,60.66669,-172.75841,3.958062549
2000,1010830,S-25,41,40500,60.98912,-173.4754,16.68159528
2000,1010831,S-26,41,40500,61.00001,-174.15961,23.92785331
2000,1010839,R-32,61,40500,60.67138,-178.183,3.074112546
2000,1010840,Q-31,61,40500,60.34239,-177.38361,1.971583599
2000,1010841,P-31,61,40500,60.01243,-177.21561,0.080975967
2000,1010842,P-32,61,40500,60.00096,-177.91679,0.91185117
2000,1010843,O-31,61,40500,59.67881,-177.1301,2.010796125
2000,1010844,N-31,61,40500,59.3421,-177.07111,0.981072208
2000,1010845,M-32,61,40500,59.01101,-177.5901,0
2000,1010846,M-31,61,40500,59.00176,-176.9716,0
2000,1010847,L-31,61,40500,58.6769,-176.8372,0
2000,1010848,L-30,61,40500,58.66438,-176.2072,0
2000,1010849,L-29,61,40500,58.66515,-175.57381,0.225149663
2000,1010850,L-28,61,40500,58.74048,-174.905,0.104546572
2000,1010851,M-28,61,40500,58.99275,-175.0179,0.170394165
2000,1010852,N-28,61,40500,59.31791,-175.1093,0.737700443
2000,1010853,O-28,61,40500,59.66625,-175.1142,0
2000,1010854,Q-28,61,40500,60.32451,-175.3808,4.133776929
2000,1010855,R-28,61,40500,60.65993,-175.4467,18.83881665
2000,1010856,R-26,41,40500,60.68113,-174.13499,17.14987492
2000,1010857,Q-26,43,40500,60.34541,-174.065,5.334817233
2000,1010858,QP2625,43,40500,60.13937,-173.7661,3.320875349
2000,1010859,P-25,43,40500,60.02025,-173.30611,17.81606822
2000,1010860,P-26,43,40500,60.01362,-173.95261,1.119379282
2000,1010861,PO2625,43,40500,59.84614,-173.58231,3.708648391
2000,1010862,O-25,43,40500,59.67747,-173.2327,13.97634663
2000,1010863,O-26,62,40500,59.66697,-173.84509,11.58691038
2000,1010864,ON2625,43,40500,59.50969,-173.50301,9.848916319
2000,1010865,N-26,62,40500,59.34694,-173.7982,4.475841268
2000,1010866,N-25,43,40500,59.34189,-173.1562,21.30709687
2000,1010867,L-24,61,40500,58.66881,-172.3855,2.256897789
2000,1010868,L-23,41,40500,58.66779,-171.7403,7.423038564
2000,1010869,K-23,41,40500,58.34716,-171.6523,1.124709643
2000,1010870,J-23,41,40500,58.01202,-171.59911,2.628832612
2000,1010871,I-23,41,40500,57.6764,-171.5305,0.650364468
2000,1010872,H-23,41,40500,57.3361,-171.4588,0.237220724
2000,1010873,G-23,61,40500,57.00514,-171.4097,0
2000,1010875,F-23,61,40500,56.66013,-171.35181,0.494012974
2000,1010876,F-24,61,40500,56.66287,-171.96519,0
2000,1010877,G-24,61,40500,56.99324,-172.03661,0
2000,1010878,H-24,61,40500,57.3292,-172.1042,0
2000,1010880,J-24,61,40500,57.98627,-172.2265,0
2000,1010881,K-24,61,40500,58.32134,-172.29849,4.004946449
2000,1010883,K-27,61,40500,58.35098,-174.3165,0.017212489
2000,1010884,L-27,61,40500,58.65547,-174.2688,0
2000,1010885,M-27,61,40500,58.97493,-174.36929,0
2000,1010886,M-26,61,40500,59.00962,-173.71561,2.273383056
2000,1010887,L-26,61,40500,58.67827,-173.6306,0
2000,1010888,K-26,61,40500,58.34343,-173.57001,0
2000,1010889,J-26,61,40500,58.00936,-173.45219,0
2000,1010890,J-25,61,40500,57.99854,-172.8889,0.068028116
2000,1010895,J-15,10,40500,58.02471,-158.92059,0
2000,1010896,I-15,10,40500,57.68984,-159.0112,3.754864924
2000,1010897,H-15,10,40500,57.34938,-159.0675,4.627868812
2000,1010898,G-15,10,40500,56.98776,-159.121,0.031950402
2000,1010900,F-13,31,40500,56.66752,-160.37199,0.232883994
2000,1010901,G-13,31,40500,56.98182,-160.34599,0.87785675
2000,1010902,H-13,31,40500,57.32467,-160.2966,51.08964193
2000,1010904,K-14,10,40500,58.31752,-159.5432,0.073179986
2000,1010909,K-11,10,40500,58.22936,-161.5537,1.984773738
2000,1010910,J-11,10,40500,58.00877,-161.4978,70.15988655
2000,1010911,I-11,10,40500,57.66209,-161.50121,77.73621569
2000,1010912,H-11,31,40500,57.33435,-161.54041,6.961302122
2000,1010913,G-11,31,40500,57.00502,-161.56129,6.425307848
2000,1010914,F-11,31,40500,56.68965,-161.5414,0.135813745
2000,1010918,C-07,31,40500,55.67719,-163.9807,0.347910816
2000,1010919,D-07,31,40500,55.96387,-163.9344,2.319298306
2000,1010920,D-06,31,40500,56.01575,-164.60249,3.73064839
2000,1010921,C-06,31,40500,55.65657,-164.5822,4.166490569
2000,1010922,B-06,31,40500,55.35064,-164.535,7.246850078
2000,1010923,Z-05,31,40500,54.67172,-165.15691,0
2000,1010924,A-05,50,40500,54.98637,-165.1588,0
2000,1010925,B-05,50,40500,55.30121,-165.17191,0.078236985
2000,1010926,C-05,31,40500,55.66465,-165.1826,3.071822692
2000,1010927,D-05,31,40500,55.99719,-165.1844,7.40899807
2000,1010928,E-09,31,40500,56.32652,-162.6393,5.142650464
2000,1010929,F-09,31,40500,56.65214,-162.7717,1.656111634
2000,1010930,G-09,31,40500,56.9787,-162.78641,0.970151914
2000,1010932,H-09,10,40500,57.34034,-162.76759,2.653023342
2000,1010933,I-09,10,40500,57.65641,-162.7571,28.41709115
2000,1010934,J-09,10,40500,57.99374,-162.7298,2.449089958
2000,1010935,K-09,10,40500,58.32601,-162.7178,0.446489126
2000,1010936,L-09,10,40500,58.63893,-162.7075,0
2000,1010941,N-07,10,40500,59.33487,-163.99651,0
2000,1010942,B-01,50,40500,55.33143,-167.5545,0
2000,1010943,B-02,50,40500,55.33503,-167.01649,0
2000,1010944,A-02,50,40500,55.0099,-166.9521,0
2000,1010945,A-03,50,40500,54.99854,-166.3679,0
2000,1010946,C-03,50,40500,55.6469,-166.3784,0.241704672
2000,1010947,D-02,50,40500,55.97417,-167.019,0.077385745
2000,1010948,D-03,50,40500,56.00554,-166.4024,0.021215027
2000,1010949,E-07,31,40500,56.35906,-163.96359,2.875407886
2000,1010950,F-07,31,40500,56.65514,-163.9283,6.627286973
2000,1010951,G-07,31,40500,56.98973,-163.8802,0.274236987
2000,1010952,H-07,31,40500,57.32779,-163.99561,0.74820527
2000,1010953,I-07,10,40500,57.66984,-163.9193,0.098394602
2000,1010954,J-07,10,40500,57.97749,-164.00861,0.186241931
2000,1010955,L-07,10,40500,58.6456,-164.0097,0
2000,1010956,M-07,10,40500,58.98987,-164.009,0.272028064
2000,1010958,K-05,10,40500,58.33889,-165.2854,0.424421063
2000,1010959,J-05,10,40500,58.01456,-165.2408,0
2000,1010960,I-05,31,40500,57.67149,-165.25121,1.006772173
